actual,pr_y,confidence
7,7,0.0000000000E+00
1,1,9.7000000000E-01
5,5,3.0000000000E-02
5,5,1.0000000000E-02
6,6,2.0000000000E-02
0,0,0.0000000000E+00
2,2,3.0000000000E-02
1,1,9.8000000000E-01
7,7,0.0000000000E+00
9,9,0.0000000000E+00
5,5,1.0000000000E-02
8,8,3.0000000000E-02
3,3,3.0000000000E-02
8,8,1.0000000000E-02
9,9,1.0000000000E-02
9,9,1.0000000000E-02
7,7,0.0000000000E+00
5,5,5.0000000000E-02
9,7,3.0000000000E-02
0,0,1.0000000000E-02
4,9,0.0000000000E+00
8,8,0.0000000000E+00
9,9,0.0000000000E+00
4,4,0.0000000000E+00
5,5,0.0000000000E+00
6,0,1.0000000000E-02
3,3,9.0000000000E-02
6,6,0.0000000000E+00
6,6,4.0000000000E-02
6,6,2.0000000000E-02
7,7,0.0000000000E+00
8,8,0.0000000000E+00
4,4,0.0000000000E+00
3,3,1.0000000000E-02
9,7,3.0000000000E-02
3,3,0.0000000000E+00
5,5,0.0000000000E+00
3,3,2.0000000000E-02
1,1,9.7000000000E-01
5,5,1.0000000000E-02
1,1,9.8000000000E-01
0,0,0.0000000000E+00
7,7,0.0000000000E+00
2,2,6.0000000000E-02
2,2,5.0000000000E-02
0,0,0.0000000000E+00
1,1,9.1000000000E-01
0,0,0.0000000000E+00
9,9,4.0000000000E-02
8,8,4.0000000000E-02
2,2,1.5000000000E-01
2,2,1.0000000000E-02
0,0,0.0000000000E+00
4,9,0.0000000000E+00
7,7,0.0000000000E+00
8,2,1.8000000000E-01
6,6,2.0000000000E-02
4,4,0.0000000000E+00
6,0,3.0000000000E-02
7,7,1.0000000000E-02
4,4,0.0000000000E+00
9,9,0.0000000000E+00
2,8,5.0000000000E-02
2,2,2.0000000000E-02
9,9,0.0000000000E+00
1,1,9.1000000000E-01
7,7,0.0000000000E+00
1,1,9.6000000000E-01
0,0,0.0000000000E+00
1,1,9.2000000000E-01
7,7,0.0000000000E+00
1,4,1.8000000000E-01
0,0,0.0000000000E+00
8,8,4.0000000000E-02
4,4,0.0000000000E+00
5,5,3.0000000000E-02
1,1,1.0000000000E+00
9,9,0.0000000000E+00
6,6,1.6000000000E-01
4,9,5.0000000000E-02
8,8,1.0000000000E-02
6,6,0.0000000000E+00
7,7,0.0000000000E+00
1,1,1.0000000000E+00
5,5,1.0000000000E-02
4,4,0.0000000000E+00
9,9,3.0000000000E-02
6,2,4.0000000000E-02
0,0,1.0000000000E-02
0,0,0.0000000000E+00
7,7,1.6000000000E-01
9,9,1.0000000000E-02
0,0,0.0000000000E+00
6,5,5.0000000000E-02
2,2,4.0000000000E-02
6,6,0.0000000000E+00
4,4,0.0000000000E+00
8,8,3.0000000000E-02
1,1,9.2000000000E-01
0,0,0.0000000000E+00
7,7,3.0000000000E-02
4,4,0.0000000000E+00
5,5,4.0000000000E-02
4,4,0.0000000000E+00
6,6,1.0000000000E-02
8,8,0.0000000000E+00
1,7,1.9000000000E-01
0,2,9.0000000000E-02
2,2,2.0000000000E-02
8,8,6.0000000000E-02
2,2,1.0000000000E-02
7,7,1.0000000000E-02
3,3,0.0000000000E+00
4,4,0.0000000000E+00
5,5,0.0000000000E+00
6,6,0.0000000000E+00
1,1,8.2000000000E-01
8,8,9.0000000000E-02
3,3,1.0000000000E-02
4,2,5.0000000000E-02
5,5,3.0000000000E-02
3,3,0.0000000000E+00
3,3,1.0000000000E-02
8,8,1.6000000000E-01
6,6,0.0000000000E+00
4,4,1.0000000000E-02
3,3,1.0000000000E-02
9,9,2.0000000000E-02
0,0,1.0000000000E-02
1,1,9.0000000000E-01
9,9,1.0000000000E-02
4,4,1.0000000000E-02
5,5,0.0000000000E+00
2,2,8.0000000000E-02
9,9,0.0000000000E+00
9,9,1.0000000000E-02
4,4,0.0000000000E+00
7,7,0.0000000000E+00
7,7,0.0000000000E+00
6,6,1.0000000000E-02
5,5,2.0000000000E-02
1,1,1.0000000000E+00
7,7,0.0000000000E+00
6,6,0.0000000000E+00
0,0,0.0000000000E+00
1,1,9.2000000000E-01
9,9,0.0000000000E+00
7,7,0.0000000000E+00
0,0,0.0000000000E+00
6,6,1.0000000000E-02
7,7,0.0000000000E+00
7,7,3.0000000000E-02
3,3,1.1000000000E-01
6,6,0.0000000000E+00
3,3,0.0000000000E+00
5,5,0.0000000000E+00
0,0,1.0000000000E-02
7,7,0.0000000000E+00
0,0,0.0000000000E+00
5,5,0.0000000000E+00
0,0,1.0000000000E-02
9,9,0.0000000000E+00
5,5,0.0000000000E+00
7,7,1.0000000000E-01
9,9,2.0000000000E-01
2,2,2.0000000000E-02
1,1,9.9000000000E-01
8,8,1.0000000000E-02
8,8,0.0000000000E+00
1,1,9.3000000000E-01
4,4,1.0000000000E-02
4,4,0.0000000000E+00
2,2,1.0000000000E-02
3,8,5.0000000000E-02
7,7,1.9000000000E-01
1,1,1.0000000000E+00
7,7,1.0000000000E-02
8,8,0.0000000000E+00
1,1,3.7000000000E-01
5,8,7.0000000000E-02
1,1,9.9000000000E-01
4,2,1.0000000000E-01
8,8,0.0000000000E+00
5,5,5.0000000000E-02
0,0,0.0000000000E+00
1,0,1.4000000000E-01
5,5,1.0000000000E-02
6,6,2.0000000000E-02
0,0,0.0000000000E+00
6,6,0.0000000000E+00
3,1,1.9000000000E-01
0,0,0.0000000000E+00
9,9,0.0000000000E+00
2,2,6.0000000000E-02
9,9,3.0000000000E-02
5,1,3.7000000000E-01
9,9,0.0000000000E+00
8,8,1.0000000000E-02
1,1,1.0000000000E+00
6,6,1.0000000000E-02
1,1,9.9000000000E-01
2,2,6.0000000000E-02
4,4,1.0000000000E-02
6,6,0.0000000000E+00
2,2,6.0000000000E-02
4,4,0.0000000000E+00
7,7,2.0000000000E-02
0,2,0.0000000000E+00
2,6,0.0000000000E+00
7,7,0.0000000000E+00
8,8,0.0000000000E+00
4,4,6.0000000000E-02
1,1,9.9000000000E-01
2,2,2.0000000000E-02
3,3,0.0000000000E+00
2,0,2.0000000000E-02
9,9,0.0000000000E+00
1,1,8.8000000000E-01
6,6,0.0000000000E+00
0,0,0.0000000000E+00
3,3,3.0000000000E-02
8,8,2.0000000000E-02
2,2,1.4000000000E-01
6,6,1.0000000000E-02
5,5,0.0000000000E+00
8,8,0.0000000000E+00
1,1,1.0000000000E+00
6,6,2.0000000000E-02
0,0,0.0000000000E+00
1,1,9.9000000000E-01
8,8,5.0000000000E-02
5,5,1.0000000000E-02
7,7,0.0000000000E+00
5,5,3.0000000000E-02
9,9,0.0000000000E+00
7,7,0.0000000000E+00
0,0,0.0000000000E+00
2,2,8.0000000000E-02
8,8,0.0000000000E+00
6,6,4.0000000000E-02
7,7,1.3000000000E-01
4,4,0.0000000000E+00
8,8,5.0000000000E-02
7,7,3.0000000000E-02
1,1,9.6000000000E-01
6,6,0.0000000000E+00
5,5,0.0000000000E+00
1,1,9.8000000000E-01
2,2,0.0000000000E+00
8,8,7.0000000000E-02
8,8,2.0000000000E-02
8,8,0.0000000000E+00
9,9,9.0000000000E-02
8,8,1.0000000000E-01
3,3,0.0000000000E+00
6,6,0.0000000000E+00
4,4,0.0000000000E+00
8,8,1.1000000000E-01
3,3,5.0000000000E-02
0,0,1.0000000000E-02
3,3,1.0000000000E-02
5,9,1.0000000000E-02
6,6,2.0000000000E-02
1,1,1.6000000000E-01
9,3,7.0000000000E-02
4,9,3.0000000000E-02
3,9,2.0000000000E-02
4,4,1.0000000000E-02
2,2,1.0000000000E-02
6,6,1.0000000000E-02
8,9,1.0000000000E-02
0,0,0.0000000000E+00
7,7,0.0000000000E+00
7,7,0.0000000000E+00
7,2,4.0000000000E-02
0,0,0.0000000000E+00
8,8,1.0000000000E-02
0,0,0.0000000000E+00
5,6,8.0000000000E-02
5,5,0.0000000000E+00
9,5,2.0000000000E-02
0,0,0.0000000000E+00
8,8,2.0000000000E-01
2,2,2.0000000000E-02
9,9,2.0000000000E-02
6,5,1.1000000000E-01
7,7,1.0000000000E-02
3,3,0.0000000000E+00
9,3,1.0000000000E-02
4,4,0.0000000000E+00
2,2,1.0000000000E-01
3,3,0.0000000000E+00
8,8,7.0000000000E-02
7,7,0.0000000000E+00
5,5,2.0000000000E-02
5,8,8.0000000000E-02
9,0,9.0000000000E-02
9,9,1.0000000000E-02
8,8,2.0000000000E-02
6,6,2.0000000000E-02
5,5,3.0000000000E-02
4,4,0.0000000000E+00
1,1,1.0000000000E+00
7,7,0.0000000000E+00
9,9,1.0000000000E-02
5,5,1.0000000000E-02
4,4,1.1000000000E-01
9,9,0.0000000000E+00
6,6,0.0000000000E+00
6,6,0.0000000000E+00
2,2,5.0000000000E-02
1,1,1.0000000000E+00
8,8,2.0000000000E-02
1,1,1.0000000000E+00
9,9,1.0000000000E-02
6,6,2.0000000000E-02
5,5,1.0000000000E-02
1,1,9.9000000000E-01
2,2,2.0000000000E-02
3,3,0.0000000000E+00
8,8,5.0000000000E-02
7,7,0.0000000000E+00
6,6,1.0000000000E-02
9,9,0.0000000000E+00
0,0,0.0000000000E+00
6,6,3.0000000000E-02
1,1,9.2000000000E-01
1,1,9.9000000000E-01
4,4,0.0000000000E+00
8,8,3.0000000000E-02
0,0,0.0000000000E+00
5,5,0.0000000000E+00
7,7,1.4000000000E-01
1,8,1.7000000000E-01
8,8,1.0000000000E-02
3,3,3.0000000000E-02
0,0,0.0000000000E+00
3,3,0.0000000000E+00
5,5,0.0000000000E+00
0,0,1.0000000000E-02
7,7,0.0000000000E+00
6,6,1.0000000000E-02
0,0,0.0000000000E+00
9,9,0.0000000000E+00
7,8,9.0000000000E-02
8,8,1.0000000000E-02
1,1,9.4000000000E-01
7,7,1.0000000000E-02
1,1,1.0000000000E+00
0,0,0.0000000000E+00
1,1,9.9000000000E-01
0,0,0.0000000000E+00
0,0,0.0000000000E+00
6,6,0.0000000000E+00
5,5,0.0000000000E+00
8,8,0.0000000000E+00
6,6,0.0000000000E+00
0,0,1.0000000000E-02
5,5,3.0000000000E-02
3,3,0.0000000000E+00
7,7,0.0000000000E+00
7,7,0.0000000000E+00
3,3,0.0000000000E+00
8,8,2.0000000000E-02
5,5,2.0000000000E-02
4,4,0.0000000000E+00
5,5,2.0000000000E-02
4,4,0.0000000000E+00
1,1,1.0000000000E+00
2,2,0.0000000000E+00
5,5,1.0000000000E-02
5,5,1.0000000000E-02
5,0,1.0000000000E-02
1,1,9.7000000000E-01
2,7,2.0000000000E-02
7,7,1.3000000000E-01
6,6,0.0000000000E+00
2,4,2.0000000000E-02
4,4,1.0000000000E-02
6,6,0.0000000000E+00
5,5,0.0000000000E+00
2,2,0.0000000000E+00
3,3,3.0000000000E-02
2,2,0.0000000000E+00
0,6,2.0000000000E-02
6,6,0.0000000000E+00
2,2,2.0000000000E-02
3,3,0.0000000000E+00
8,8,1.0000000000E-02
2,2,2.0000000000E-02
5,5,0.0000000000E+00
4,4,1.0000000000E-02
2,2,1.0000000000E-02
0,0,1.0000000000E-02
9,9,0.0000000000E+00
0,0,0.0000000000E+00
9,9,0.0000000000E+00
4,4,2.0000000000E-02
9,9,0.0000000000E+00
0,0,0.0000000000E+00
1,1,9.4000000000E-01
9,1,4.8000000000E-01
1,1,1.0000000000E+00
9,9,0.0000000000E+00
3,3,0.0000000000E+00
7,7,0.0000000000E+00
8,4,3.0000000000E-02
9,9,0.0000000000E+00
8,8,1.0000000000E-02
6,6,0.0000000000E+00
2,2,4.0000000000E-02
7,7,0.0000000000E+00
5,9,0.0000000000E+00
6,6,0.0000000000E+00
3,3,0.0000000000E+00
8,8,4.0000000000E-02
6,6,2.0000000000E-02
0,0,0.0000000000E+00
2,2,0.0000000000E+00
7,9,0.0000000000E+00
7,7,1.5000000000E-01
8,8,2.0000000000E-02
5,5,1.0000000000E-02
5,5,4.0000000000E-02
0,0,0.0000000000E+00
1,1,9.1000000000E-01
1,1,1.0000000000E+00
9,9,0.0000000000E+00
9,9,0.0000000000E+00
1,1,1.0000000000E+00
5,5,1.0000000000E-02
9,9,1.0000000000E-02
6,6,0.0000000000E+00
1,1,9.9000000000E-01
6,6,1.0000000000E-02
5,5,1.2000000000E-01
5,5,2.0000000000E-02
0,0,0.0000000000E+00
1,1,9.6000000000E-01
4,1,2.3000000000E-01
7,7,0.0000000000E+00
9,9,0.0000000000E+00
4,4,0.0000000000E+00
1,1,9.9000000000E-01
7,7,0.0000000000E+00
8,8,1.0000000000E-02
0,0,0.0000000000E+00
5,5,8.0000000000E-02
7,7,0.0000000000E+00
8,8,4.0000000000E-02
7,7,0.0000000000E+00
9,0,0.0000000000E+00
1,1,9.9000000000E-01
8,8,1.3000000000E-01
9,9,1.0000000000E-02
3,3,1.0000000000E-02
3,3,1.1000000000E-01
7,7,0.0000000000E+00
5,5,1.0000000000E-02
2,2,9.0000000000E-02
5,5,0.0000000000E+00
1,1,2.2000000000E-01
4,9,6.0000000000E-02
4,4,5.0000000000E-02
2,2,1.0000000000E-02
5,5,0.0000000000E+00
0,0,1.0000000000E-02
7,7,1.0000000000E-02
4,4,0.0000000000E+00
3,3,4.0000000000E-02
3,3,0.0000000000E+00
3,3,1.5000000000E-01
4,4,2.0000000000E-02
0,0,0.0000000000E+00
5,5,1.0000000000E-02
2,2,0.0000000000E+00
5,5,3.0000000000E-02
9,9,0.0000000000E+00
7,7,0.0000000000E+00
4,4,0.0000000000E+00
0,0,0.0000000000E+00
5,5,2.0000000000E-02
2,2,4.0000000000E-02
8,8,6.0000000000E-02
4,1,1.1000000000E-01
5,5,0.0000000000E+00
8,9,1.0000000000E-02
8,8,0.0000000000E+00
8,8,0.0000000000E+00
8,8,0.0000000000E+00
2,2,2.0000000000E-02
1,1,6.3000000000E-01
9,9,4.0000000000E-02
0,0,1.0000000000E-02
0,0,0.0000000000E+00
6,6,7.0000000000E-02
7,7,8.0000000000E-02
4,4,1.0000000000E-02
0,0,0.0000000000E+00
9,4,1.0000000000E-02
1,1,9.9000000000E-01
1,1,9.7000000000E-01
3,3,0.0000000000E+00
2,2,2.0000000000E-02
4,4,0.0000000000E+00
2,2,2.0000000000E-02
0,0,0.0000000000E+00
8,8,2.1000000000E-01
4,4,0.0000000000E+00
5,5,0.0000000000E+00
1,8,9.0000000000E-02
7,7,0.0000000000E+00
3,3,4.0000000000E-02
3,3,2.0000000000E-02
5,5,3.0000000000E-02
8,8,1.6000000000E-01
8,8,0.0000000000E+00
4,4,3.0000000000E-02
0,0,0.0000000000E+00
0,0,0.0000000000E+00
4,4,4.0000000000E-02
8,8,1.0000000000E-02
9,9,0.0000000000E+00
5,5,2.0000000000E-02
3,3,0.0000000000E+00
0,0,0.0000000000E+00
6,6,1.0000000000E-02
7,7,0.0000000000E+00
6,6,1.0000000000E-02
2,2,5.0000000000E-02
5,5,1.1000000000E-01
4,4,0.0000000000E+00
3,3,1.0000000000E-02
7,7,0.0000000000E+00
3,3,3.0000000000E-02
6,6,4.0000000000E-02
6,6,1.0000000000E-02
0,0,0.0000000000E+00
4,4,0.0000000000E+00
8,8,6.0000000000E-02
4,0,8.0000000000E-02
8,8,1.0000000000E-01
3,3,3.0000000000E-02
9,9,1.0000000000E-02
0,0,1.0000000000E-02
4,4,0.0000000000E+00
6,6,0.0000000000E+00
1,1,9.9000000000E-01
2,4,4.0000000000E-02
2,2,0.0000000000E+00
2,4,0.0000000000E+00
4,4,0.0000000000E+00
8,8,0.0000000000E+00
4,7,2.0000000000E-02
0,0,0.0000000000E+00
4,4,0.0000000000E+00
3,3,1.0000000000E-02
5,5,0.0000000000E+00
7,7,0.0000000000E+00
3,3,1.0000000000E-02
3,3,3.0000000000E-02
7,7,0.0000000000E+00
8,1,4.5000000000E-01
7,9,0.0000000000E+00
8,8,6.0000000000E-02
7,4,2.0000000000E-02
6,6,0.0000000000E+00
4,4,4.0000000000E-02
8,8,0.0000000000E+00
5,5,2.0000000000E-02
0,0,0.0000000000E+00
8,2,0.0000000000E+00
0,0,0.0000000000E+00
0,0,0.0000000000E+00
9,9,0.0000000000E+00
4,2,1.9000000000E-01
1,9,1.5000000000E-01
8,8,0.0000000000E+00
2,2,6.0000000000E-02
6,6,2.0000000000E-02
9,9,0.0000000000E+00
6,6,0.0000000000E+00
5,5,0.0000000000E+00
7,7,0.0000000000E+00
0,0,1.0000000000E-02
0,0,0.0000000000E+00
0,0,0.0000000000E+00
4,4,0.0000000000E+00
2,2,2.0000000000E-02
2,2,2.0000000000E-02
7,7,0.0000000000E+00
3,3,4.0000000000E-02
3,5,5.0000000000E-02
1,2,1.0000000000E-01
6,6,0.0000000000E+00
2,2,1.7000000000E-01
8,8,4.0000000000E-02
2,2,3.0000000000E-01
7,3,1.7000000000E-01
5,5,2.0000000000E-02
4,4,8.0000000000E-02
6,6,0.0000000000E+00
6,6,1.0000000000E-02
8,8,0.0000000000E+00
6,6,1.0000000000E-02
6,6,4.0000000000E-02
7,7,0.0000000000E+00
7,7,0.0000000000E+00
1,1,9.8000000000E-01
7,2,1.2000000000E-01
5,5,1.0000000000E-02
3,3,6.0000000000E-02
2,2,3.0000000000E-02
7,7,1.4000000000E-01
2,2,4.0000000000E-02
9,0,0.0000000000E+00
9,9,0.0000000000E+00
4,2,1.0000000000E-01
6,6,4.0000000000E-02
6,6,2.0000000000E-02
7,7,5.0000000000E-02
0,0,1.0000000000E-02
9,9,0.0000000000E+00
4,4,0.0000000000E+00
4,4,0.0000000000E+00
0,0,0.0000000000E+00
8,8,1.3000000000E-01
3,3,2.0000000000E-02
1,1,9.7000000000E-01
8,8,1.0000000000E-02
3,5,3.0000000000E-02
8,8,1.0000000000E-02
5,5,1.0000000000E-02
8,8,2.0000000000E-02
1,1,1.0000000000E+00
0,0,0.0000000000E+00
2,2,4.0000000000E-02
8,8,0.0000000000E+00
6,6,4.0000000000E-02
9,9,0.0000000000E+00
0,0,3.0000000000E-02
9,9,1.0000000000E-01
9,9,1.0000000000E-02
1,1,9.7000000000E-01
2,2,1.0000000000E-02
4,4,0.0000000000E+00
1,1,9.9000000000E-01
3,3,3.0000000000E-02
6,6,0.0000000000E+00
3,3,4.0000000000E-02
6,6,3.0000000000E-02
6,6,0.0000000000E+00
9,9,0.0000000000E+00
4,4,2.0000000000E-02
6,0,0.0000000000E+00
6,8,5.0000000000E-02
5,5,1.0000000000E-02
7,7,1.0000000000E-02
0,0,0.0000000000E+00
4,4,1.1000000000E-01
4,4,3.0000000000E-02
2,2,0.0000000000E+00
3,3,1.1000000000E-01
4,6,1.4000000000E-01
9,9,0.0000000000E+00
4,6,2.0000000000E-02
6,6,2.1000000000E-01
6,6,4.0000000000E-02
8,9,4.0000000000E-02
9,9,0.0000000000E+00
6,6,0.0000000000E+00
7,7,3.0000000000E-02
8,8,1.0000000000E-02
4,9,4.0000000000E-02
5,5,2.0000000000E-02
2,2,1.0000000000E-02
5,5,1.0000000000E-02
0,0,0.0000000000E+00
1,1,1.0000000000E+00
6,6,1.0000000000E-02
3,3,2.0000000000E-02
0,0,1.0000000000E-02
7,7,3.0000000000E-02
7,7,2.0000000000E-02
5,5,0.0000000000E+00
1,1,8.4000000000E-01
6,6,1.0000000000E-02
6,6,0.0000000000E+00
1,1,1.0000000000E+00
3,3,7.0000000000E-02
4,4,0.0000000000E+00
8,8,0.0000000000E+00
0,0,1.0000000000E-02
6,6,4.0000000000E-02
0,0,0.0000000000E+00
2,2,3.0000000000E-02
7,0,3.0000000000E-02
0,0,0.0000000000E+00
2,2,7.0000000000E-02
7,2,1.8000000000E-01
0,0,0.0000000000E+00
6,4,3.0000000000E-02
0,0,0.0000000000E+00
8,8,2.0000000000E-02
3,3,2.0000000000E-02
7,7,0.0000000000E+00
4,4,0.0000000000E+00
1,1,8.2000000000E-01
2,2,8.0000000000E-02
1,1,9.8000000000E-01
2,2,9.0000000000E-02
8,0,1.0000000000E-02
3,5,5.0000000000E-02
4,4,0.0000000000E+00
3,3,0.0000000000E+00
6,6,0.0000000000E+00
0,0,0.0000000000E+00
0,8,2.0000000000E-02
3,3,1.0000000000E-02
9,9,0.0000000000E+00
5,5,1.0000000000E-02
5,8,1.0000000000E-02
6,5,0.0000000000E+00
4,4,2.0000000000E-02
2,2,6.0000000000E-02
5,5,0.0000000000E+00
5,5,3.0000000000E-02
8,8,1.3000000000E-01
4,4,9.0000000000E-02
6,8,8.0000000000E-02
1,1,3.7000000000E-01
1,1,1.0000000000E+00
0,0,0.0000000000E+00
0,0,0.0000000000E+00
4,4,0.0000000000E+00
1,1,9.9000000000E-01
8,8,1.0000000000E-02
6,6,3.0000000000E-02
2,2,4.3000000000E-01
9,9,0.0000000000E+00
9,9,0.0000000000E+00
9,3,1.0000000000E-02
1,1,5.3000000000E-01
5,5,0.0000000000E+00
5,5,1.0000000000E-02
5,5,1.0000000000E-02
0,0,1.0000000000E-02
6,6,3.2000000000E-01
0,0,0.0000000000E+00
8,8,1.0000000000E-02
4,4,0.0000000000E+00
